blank,NoName,NoName
casseja01,Jack,Cassel
cassisc01,Scott,Cassidy
casteal01,Alex,Castellanos
casteni01,Nick,Castellanos
castepe01,Pedro,Castellano
castial01,Alberto,Castillo
castial02,Alberto,Castillo
castibr01,Braulio,Castillo
castica01,Carmelo,Castillo
castica02,Carlos,Castillo
castifr01,Frank,Castillo
castijo02,José,Castillo
castiju02,Juan,Castillo
castile01,Lendy,Castillo
castilu01,Luis,Castillo
castito02,Tony,Castillo
castivi02,Vinny,Castilla
castiwe01,Welington,Castillo
castiwi01,Wilkin,Castillo
castoko01,Kory,Casto
castrbe01,Bernie,Castro
castrfa01,Fabio,Castro
castrja01,Jason,Castro
castrju01,Juan,Castro
castrra01,Ramon,Castro
castrra02,Ramón,Castro
castrsi01,Simon,Castro
castrst01,Starlin,Castro
catalfr01,Frank,Catalanotto
catetr01,Troy,Cate
cathemi01,Mike,Cather
cavazan01,Andy,Cavazos
cavetpu01,Pug,Cavet
cecilbr01,Brett,Cecil
cedajo01,Jose,Ceda
cedenan01,Andujar,Cedeno
cedendo01,Domingo,Cedeno
cedenro01,Roger,Cedeño
cedenro02,Ronny,Cedeño
cedenxa01,Xavier,Cedeno
centeju01,Juan,Centeno
cepicma01,Matthew,Cepicky
cerdaja01,Jaime,Cerda
ceronri01,Rick,Cerone
cerroju01,Juan,Cerros
cerutjo01,John,Cerutti
cervefr01,Francisco,Cervelli
cervemi01,Mike,Cervenak
cespeyo01,Yoenis,Céspedes
chacigu01,Gustavo,Chacin
chacijh01,Jhoulys,Chacin
chacosh01,Shawn,Chacon
chalmge01,George,Chalmers
chambad01,Adron,Chambers
chambji01,Jim,Chamblee
chambjo03,Joba,Chamberlain
chambwe01,Wes,Chamberlain
chancfr01,Frank,Chance
chapida01,Darrin,Chapin
chapmar01,Aroldis,Chapman
chapmja02,Jaye,Chapman
chapmke02,Kevin,Chapman
chapmtr01,Travis,Chapman
charlfr01,Frank,Charles
charlno01,Norm,Charlton
chaseha01,Hal,Chase
chatwty01,Tyler,Chatwood
chavean01,Anthony,Chavez
chavean02,Ángel,Chávez
chaveen01,Endy,Chávez
chaveer01,Eric,Chávez
chaveje01,Jesse,Chavez
chavera01,Raúl,Chávez
checoro01,Robinson,Checo
chenbr01,Bruce,Chen
chench01,Chin-Feng,Chen
chenela01,Larry,Cheney
chenwe02,Wei-Yin,Chen
cherrro01,Rocky,Cherry
chiamsc01,Scott,Chiamparino
chiassc01,Scott,Chiasson
chicktr01,Travis,Chick
chicoma01,Matt,Chico
childja01,Jason,Childers
childma01,Matt,Childers
chiriro01,Robinson,Chirinos
chiselo01,Lonnie,Chisenhall
chitrst01,Steve,Chitren
choatra01,Randy,Choate
choicmi01,Michael,Choice
choihe01,Hee-Seop,Choi
choji01,Jin Ho,Chan
choosh01,Shin-Soo,Choo
chouibo01,Bobby,Chouinard
chouife01,Felix,Chouinard
chrisja01,Jason,Christiansen
chrisju01,Justin,Christian
chrismc01,McKay,Christensen
chrismi02,Mike,Christopher
chrisni01,Nick,Christiani
chrisry01,Ryan,Christenson
christi01,Tim,Christman
chulkvi01,Vinnie,Chulk
churcry01,Ryan,Church
cianfar01,Archi,Cianfrocco
cicoted01,Eddie,Cicotte
cimorfr01,Frank,Cimorelli
cingrto01,Tony,Cingrani
cintral01,Alex,Cintron
ciriape01,Pedro,Ciriaco
cirilje01,Jeff,Cirillo
cishest01,Steve,Cishek
cisnejo01,Jose,Cisnero
claggan01,Anthony,Claggett
claibpr01,Preston,Claiborne
clancal01,Al,Clancy
clancji01,Jim,Clancy
clapich01,Chris,Clapinski
clappst01,Stubby,Clapp
clarkbr01,Bryan,Clark
clarkbr02,Brady,Clark
clarkco01,Cody,Clark
clarkda05,Dave,Clark
clarkda06,Darren,Clarke
clarkdo01,Doug,Clark
clarkfr01,Fred,Clarke
clarkho02,Howie,Clark
clarkja01,Jack,Clark
clarkje01,Jerald,Clark
clarkje02,Jermaine,Clark
clarkji01,Jim,Clark
clarkjo02,Josh,Clarke
clarkma01,Mark,Clark
clarkni01,Nig,Clarke
clarkph02,Phil,Clark
clarkst02,Stan,Clarke
clarkte01,Terry,Clark
clarkto01,Tommy,Clarke
clarkto02,Tony,Clark
clarkwi02,Will,Clark
clarkza01,Zach,Clark
claryma01,Marty,Clary
clausbr01,Brandon,Claussen
claytro01,Royce,Clayton
clearma01,Mark,Clear
clemeed02,Edgard,Clemente
clemeje01,Jeff,Clement
clemema01,Matt,Clement
clemepa01,Pat,Clements
clemepa02,Paul,Clemens
clemero02,Roger,Clemens
clemoch01,Chris,Clemons
cletoma01,Maikel,Cleto
clevest01,Steve,Clevenger
clevlbr01,Brent,Clevlen
clippty01,Tyler,Clippard
clontbr01,Brad,Clontz
clossjd01,JD,Closser
cloudke01,Ken,Cloude
cloydty01,Tyler,Cloyd
clybuda01,Danny,Clyburn
coachpe01,Pete,Coachman
coaklan01,Andy,Coakley
coatsbu01,Buck,Coats
cobbal01,Alex,Cobb
cobbty01,Ty,Cobb
cochrda01,Dave,Cochrane
cockral01,Alan,Cockrell
cocopa01,Pasqual,Coco
codirch01,Chris,Codiroli
coellro01,Robert,Coello
coffeto01,Todd,Coffey
coffiiv01,Ivanon,Coffie
coffmke01,Kevin,Coffman
coganto01,Tony,Cogan
coggida01,Dave,Coggin
coghlch01,Chris,Coghlan
cokeph01,Phil,Coke
colabch01,Chris,Colabello
colanmi01,Mike,Colangelo
colbecr01,Craig,Colbert
colbrgr01,Greg,Colbrunn
coleal01,Alex,Cole
colege01,Gerrit,Cole
coleki01,King,Cole
colemca01,Casey,Coleman
colemlo01,Louis,Coleman
colemmi01,Michael,Coleman
colemvi01,Vince,Coleman
colesda01,Darnell,Coles
colest01,Stu,Cole
colevi01,Victor,Cole
colinal01,Alvin,Colina
collaal01,Allan,Collamore
collawi01,Willie,Collazo
collibi02,Bill,Collins
collida02,Dave,Collins
collied01,Eddie,Collins
collilo01,Lou,Collier
collira01,Ray,Collins
collish01,Shano,Collins
colliti01,Tim,Collins
collmjo01,Josh,Collmenter
colomal01,Alex,Colome
colomje01,Jesus,Colome
colonba01,Bartolo,Colon
coloncr01,Cris,Colón
colonro01,Roman,Colon
colvity01,Tyler,Colvin
colyest01,Steve,Colyer
combspa01,Pat,Combs
comptja01,Jack,Compton
comptpe01,Pete,Compton
comstke01,Keith,Comstock
condrcl01,Clay,Condrey
coneda01,David,Cone
congeha01,Hank,Conger
coninje01,Jeff,Conine
connest01,Steve,Connelly
conrabr01,Brooks,Conrad
conrowi01,Wid,Conroy
constjo01,Jose,Constanza
contija01,Jason,Conti
contrjo01,José,Contreras
conveji01,Jim,Converse
conwach01,Charles,Conway
conweed01,Ed,Conwell
cookaa01,Aaron,Cook
cookan01,Andy,Cook
cookde01,Dennis,Cook
cookest01,Steve,Cooke
cookmi01,Mike,Cook
cookry01,Ryan,Cook
cooksbr01,Brent,Cookson
coolbmi01,Mike,Coolbaugh
coolbsc01,Scott,Coolbaugh
coombja01,Jack,Coombs
coomero01,Ron,Coomer
coopebr01,Brian,Cooper
coopeda01,David,Cooper
coopega02,Gary,Cooper
coopesc01,Scott,Cooper
coppiro01,Rocky,Coppinger
coquitr01,Trace,Coquillette
coraal01,Alex,Cora
corajo01,Joey,Cora
corbesh01,Sherman,Corbett
corbiar01,Archie,Corbin
corbipa01,Patrick,Corbin
corcoro01,Roy,Corcoran
corcoti02,Tim,Corcoran
cordech01,Chad,Cordero
cordefr01,Francisco,Cordero
cordewi01,Wil,Cordero
cordofr01,Francisco,Córdova
cordoma01,Marty,Cordova
coreybr01,Bryan,Corey
coreyma02,Mark,Corey
corharo01,Roy,Corhan
cormila01,Lance,Cormier
cormirh01,Rheal,Cormier
cornebr01,Brad,Cornett
cornena01,Nate,Cornejo
cornere01,Reid,Cornelius
corpama01,Manny,Corpas
corpoca01,Carlos,Corporan
correke01,Kevin,Correia
correro01,Rod,Correia
corsiji01,Jim,Corsi
corteda01,David,Cortés
corteda02,Dan,Cortes
cortefe01,Fernando,Cortez
cosarja01,Jarred,Cosart
costami01,Mike,Costanzo
costash01,Shane,Costa
costech01,Chris,Coste
costejo01,John,Costello
costoti01,Tim,Costo
cotahu01,Humberto,Cota
cottedi01,Dick,Cotter
cottohe01,Henry,Cotto
cottren01,Ensign,Cottrell
cottsne01,Neal,Cotts
coulsbo01,Bob,Coulson
counscr01,Craig,Counsell
courtjo01,John,Courtright
cousisc01,Scott,Cousins
coutljo01,Jon,Coutlangus
covinte01,Tex,Covington
cowgico01,Collin,Cowgill
coxda01,Danny,Cox
coxda02,Darron,Cox
coxst01,Steve,Cox
cozarza01,Zack,Cozart
crabbca01,Callix,Crabbe
crabtti01,Tim,Crabtree
cradlri01,Rickey,Cradle
craigal01,Allen,Craig
crainje01,Jesse,Crain
cramebo01,Bobby,Cramer
cranddo01,Doc,Crandall
crawfbr01,Brandon,Crawford
crawfca01,Carlos,Crawford
crawfca02,Carl,Crawford
crawfev01,Evan,Crawford
crawfjo01,Joe,Crawford
crawfpa02,Paxton,Crawford
crawfsa01,Sam,Crawford
crawfst01,Steve,Crawford
credejo01,Joe,Crede
creebi01,Birdie,Cree
creekdo01,Doug,Creek
crespce01,Cesar,Crespo
crespfe01,Felipe,Crespo
cressja01,Jack,Cressend
crewsti01,Tim,Crews
crimch01,Chuck,Crim
crispco01,Coco,Crisp
crispjo01,Joe,Crisp
crissdo01,Dode,Criss
cromawa01,Warren,Cromartie
cromed.01,D.T.,Cromer
crometr01,Tripp,Cromer
cronch01,Chris,Cron
crosbbo01,Bobby,Crosby
crosbbu01,Bubba,Crosby
crosbca01,Casey,Crosby
crottmi01,Michael,Crotta
crousri01,Rich,Croushore
crowaa01,Aaron,Crow
crowde01,Dean,Crow
croweji01,Jim,Crowell
crowetr01,Trevor,Crowe
crozier01,Eric,Crozier
crucefr01,Francisco,Cruceta
crudami01,Mike,Crudale
cruzde01,Deivi,Cruz
cruzen01,Enrique,Cruz
cruzfa01,Fausto,Cruz
cruziv01,Ivan,Cruz
cruzja01,Jacob,Cruz
cruzjo02,Jose,Cruz
cruzju02,Juan,Cruz
cruzlu01,Luis,Cruz
cruzne01,Nelson,Cruz
cruzne02,Nelson,Cruz
cruzrh01,Rhiner,Cruz
cruzto03,Tony,Cruz
cubilda01,Darwin,Cubillán
cuddymi01,Michael,Cuddyer
cuetojo01,Johnny,Cueto
culbech01,Charlie,Culberson
cummijo01,John,Cummings
cummimi01,Midre,Cummings
cummist01,Steve,Cummings
cumptbr01,Brandon,Cumpton
cunnawi01,Will,Cunnane
cunniaa01,Aaron,Cunningham
cunnibi01,Bill,Cunningham
cunnito01,Todd,Cunningham
curryge01,George,Curry
curryji01,Jim,Curry
curtich01,Chad,Curtis
curticl01,Cliff,Curtis
curtico01,Colin,Curtis
curtije01,Jermaine,Curtis
custja01,Jack,Cust
cuylemi01,Milt,Cuyler
cyrer01,Eric,Cyr
czajkji01,Jim,Czajkowski
d'amije01,Jeff,D'Amico
d'amije02,Jeff,D'Amico
daalom01,Omar,Daal
dahlebi01,Bill,Dahlen
daiglca01,Casey,Daigle
daleca01,Carl,Dale
dalege01,Gene,Dale
dalesma01,Mark,Dalesandro
daleyju01,Jud,Daley
daleyma01,Matt,Daley
dallibr01,Brian,Dallimore
daltomi01,Mike,Dalton
damonjo01,Johnny,Damon
danekpa01,Pat,Daneker
danfoda01,Dave,Danforth
daniebe01,Bert,Daniels
danieka01,Kal,Daniels
danksjo01,John,Danks
danksjo02,Jordan,Danks
dantoja01,Jamie,D'Antona
darenvi01,Vic,Darensbourg
darliro01,Ron,Darling
darnach01,Chase,d'Arnaud
darnatr01,Travis,d'Arnaud
darneja01,James,Darnell
darrmi02,Mike,Darr
darviyu01,Yu,Darvish
darwida01,Danny,Darwin
darwije01,Jeff,Darwin
dascedo01,Doug,Dascenzo
daubabr01,Brian,Daubach
daubeja01,Jake,Daubert
daughja01,Jack,Daugherty
daultda01,Darren,Daulton
davanje02,Jeff,DaVanon
davenjo01,Joe,Davenport
daveyto01,Tom,Davey
davidbi01,Bill,Davidson
davidcl02,Cleatus,Davidson
davidda01,Dave,Davidson
davidda02,Daniel,Davidson
davidma01,Mark,Davidson
davidma02,Matt,Davidson
davieky01,Kyle,Davies
davisal01,Alvin,Davis
davisbe01,Ben,Davis
davisbl01,Blake,Davis
davisbr03,Brad,Davis
davisbu02,Butch,Davis
davisch01,Chili,Davis
davisch02,Chris,Davis
davisdo01,Doug,Davis
davisdo02,Doug,Davis
daviser01,Eric,Davis
daviser02,Erik,Davis
davisgl01,Glenn,Davis
davisha01,Harry,Davis
davisik02,Ike,Davis
davisja02,Jason,Davis
davisjj01,J.J.,Davis
davisjo02,Jody,Davis
davisjo04,John,Davis
daviska01,Kane,Davis
daviskh01,Khris,Davis
davisla01,Lance,Davis
davisma01,Mark,Davis
davisma02,Mark,Davis
davisra01,Rajai,Davis
davisru01,Russ,Davis
davissc01,Scott,Davison
davisst02,Storm,Davis
davisti01,Tim,Davis
davisto03,Tommy,Davis
daviswa01,Wade,Davis
dawkitr01,Travis,Dawkins
dawlejo01,Joey,Dawley
dawsoan01,Andre,Dawson
dayde01,Dewon,Day
dayleke01,Ken,Dayley
dayza01,Zach,Day
deagoro01,Roger,Deago
deazaal01,Alejandro,De Aza
decasyu01,Yurendell,de Caster
deckeja01,Jaff,Decker
deckest01,Steve,Decker
dedriji01,Jim,Dedrick
dedunsa01,Sam,Deduno
deerro01,Rob,Deer
defraju01,Justin,De Fratus
dehaako01,Kory,DeHaan
deharri01,Rick,DeHart
dejeami01,Mike,DeJean
dejesda01,David,DeJesus
dejesiv02,Ivan,De Jesus
dejesjo01,Jose,de Jesus
dejonjo01,Jordan,De Johg
dela_fr01,Francisco,de la Rosa
delabst01,Steve,Delabar
delaceu01,Frankie,De La Cruz
delahji01,Jim,Delahanty
delamro01,Roland,DeLaMaza
delanro01,Rob,Delaney
delarda01,Dane,De La Rosa
delareu01,Eury,De La Rosa
delarru01,Rubby,De La Rosa
delarto01,Thomas,del la Rosa
delatjo01,Jose,De La Torre
delcama01,Manny,Delcarmen
deleojo01,Jose,DeLeon
deleojo02,Jorge,De Leon
delgaal01,Álex,Delgado
delgaca01,Carlos,Delgado
delgaje01,Jesús,Delgado
delgara01,Randall,Delgado
delgawi01,Wilson,Delgado
dellaja01,Jason,Dellaero
delluda01,David,Dellucci
delosfa01,Fautino,De Los Santos
deloslu01,Luis,de los Santos
deloslu02,Luis,de los Santos
delosva01,Valerio,De Los Santos
delroen01,Enerio,Del Rosario
deltomi01,Miguel,Del Toro
delucri01,Rich,DeLucia
demarch01,Chris,Demaria
demelsa01,Sam,Demel
demotbe01,Ben,DeMott
dempsri01,Rick,Dempsey
dempsry01,Ryan,Dempster
dendema01,Matt,den Dekker
denketr01,Travis,Denker
denneky01,Kyle,Denney
denorch01,Chris,Denorfia
densodr01,Drew,Denson
dented01,Eddie,Dent
depasjo01,Joe,Depastino
depaujo01,Jorge,De Paula
depauju01,Julio,DePaula
depause01,Sean,DePaula
derosma01,Mark,DeRosa
derricl01,Claud,Derrick
desalma01,Matt,DeSalvo
descada01,Daniel,Descalso
deshaji01,Jim,Deshaies
deshide01,Delino,DeShields
desiljo01,John,DeSilva
desmoia01,Ian,Desmond
desseel01,Elmer,Dessens
destror01,Orestes,Destrade
dettmjo01,John,Dettmer
detwiro01,Ross,Detwiler
devarce01,Cesar,Devarez
devermi01,Mike,Devereaux
devinjo01,Joey,Devine
devliar01,Art,Devlin
devordo01,Doug,DeVore
devorjo01,Josh,Devore
devrico01,Cole,De Vries
deweyma01,Mark,Dewey
dewitbl01,Blake,DeWitt
dewitma01,Matt,DeWitt
diamosc01,Scott,Diamond
diamoth01,Thomas,Diamond
diazal01,Alex,Diaz
diazar01,Argenis,Díaz
diazca02,Carlos,Diaz
diazed01,Edgar,Diaz
diazed02,Eddy,Díaz
diazed03,Edwin,Diaz
diazei01,Einar,Díaz
diazfe01,Felix,Diaz
diazjo01,Jose,Diaz
diazjo02,Jonathan,Diaz
diazju01,Juan,Díaz
diazju02,Juan,Diaz
diazma01,Mario,Diaz
diazma02,Matt,Diaz
diazro01,Robinzon,Diaz
diazvi01,Victor,Diaz
dibblro01,Rob,Dibble
dickech01,Chris,Dickerson
dickeco01,Corey,Dickerson
dicker.01,R.A.,Dickey
dicksbr01,Brandon,Dickson
dicksja01,Jason,Dickson
dicksla01,Lance,Dickson
diekmja01,Jake,Diekman
dietrde01,Derek,Dietrich
difelma01,Mark,DiFelice
difelmi01,Mike,Difelice
diggibe01,Ben,Diggins
dillati01,Tim,Dillard
dillojo02,Joe,Dillon
dinarle01,Lenny,DiNardo
dingmcr01,Craig,Dingman
dinkebr01,Brian,Dinkelman
dipinfr01,Frank,DiPino
dipotje01,Jerry,Dipoto
dirksan01,Andy,Dirks
disarga01,Gary,Disarcina
dishmgl01,Glenn,Dishman
distebe01,Benny,Distefano
dixonst01,Steve,Dixon
dlugabr01,Brent,Dlugach
dobbsgr01,Greg,Dobbs
doddro01,Robert,Dodd
doherjo02,John,Doherty
dohmasc01,Scott,Dohmann
dolanco02,Cozy,Dolan
dolisra01,Rafael,Dolis
dolsifr01,Freddy,Dolsi
dominan01,Andy,Dominique
dominjo01,Jose,Dominguez
dominju01,Juan,Dominguez
dominma01,Matt,Dominguez
donalja01,Jason,Donald
donaljo02,Josh,Donaldson
donlimi01,Mike,Donlin
donnebr01,Brendan,Donnelly
donnech01,Chris,Donnels
donneed01,Ed,Donnelly
donovbi01,Bill,Donovan
dooinre01,Red,Dooin
doolami01,Mickey,Doolin
doolise01,Sean,Doolittle
dopsojo01,John,Dopson
doranbi02,Bill,Doran
dorsebr01,Brian,Dorsett
dorseje02,Jerry,Darcy
dortame01,Melvin,Dorta
dosteda01,David,Doster
doteloc01,Octavio,Dotel
dotsori01,Richard,Dotson
doubrfe01,Félix,Doubront
doughji01,Jim,Dougherty
doughpa01,Patsy,Dougherty
douglse01,Sean,Douglass
doumiry01,Ryan,Doumit
dovede01,Dennis,Dove
downeto01,Tom,Downey
downibr01,Brian,Downing
downsda02,Darin,Downs
downske01,Kelly,Downs
downsma01,Matt,Downs
downssc01,Scott,Downs
doylela01,Larry,Doyle
doyleji01,Jim,Doyle
doyneco01,Cory,Doyne
doziebr01,Brian,Dozier
dozied.01,D.J.,Dozier
drabedo01,Doug,Drabek
drabeky01,Kyle,Drabek
drahmbr01,Brian,Drahman
drakede01,Delos,Drake
dranske01,Kelly,Dransfeldt
drapemi01,Mike,Draper
dreesto01,Tom,Drees
dreifda01,Darren,Dreifort
dresery01,Ryan,Drese
dresski01,Kirk,Dressendorfer
drewj.01,J.D.,Drew
drewst01,Stephen,Drew
drewti01,Tim,Drew
dreyest01,Steve,Dreyer
drisktr01,Travis,Driskill
drucklo01,Louis,Drucke
drummti01,Tim,Drummond
duboibr01,Brian,Dubois
duboija01,Jason,Dubois
duboser01,Eric,DuBose
duceyro01,Rob,Ducey
duchsju01,Justin,Duchscherer
duckwbr01,Brandon,Duckworth
dudalu01,Lucas,Duda
duensbr01,Brian,Duensing
duffma01,Matt,Duff
duffych01,Chris,Duffy
duffyda01,Danny,Duffy
duggaji01,Jim,Duggan
dukesel01,Elijah,Dukes
dukeza01,Zach,Duke
dumatph01,Phil,Dumatrait
dunbama01,Matt,Dunbar
duncach01,Chris,Duncan
duncaco01,Courtney,Duncan
duncaje01,Jeff,Duncan
duncama01,Mariano,Duncan
duncash01,Shelley,Duncan
dunnad01,Adam,Dunn
dunnemi01,Mike,Dunne
dunnija01,Jake,Dunning
dunnmi01,Mike,Dunn
dunnsc01,Scott,Dunn
dunnst02,Steve,Dunn
dunnto01,Todd,Dunn
dunstsh01,Shawon,Dunston
dunwoto01,Todd,Dunwoody
durange01,Germán,Durán
duranlu01,Luis,Durango
duranmi01,Mike,Durant
duranro01,Roberto,Duran
durazer01,Erubiel,Durazo
durbich01,Chad,Durbin
durbijd01,J.D.,Durbin
durhara01,Ray,Durham
durocja01,Jayson,Durocher
durritr01,Trent,Durrington
duvalmi01,Mike,Duvall
dwyerch01,Chris,Dwyer
dwyerji01,Jim,Dwyer
dyeje01,Jermaine,Dye
dyermi01,Mike,Dyer
dykhora01,Radhames,Dykhoff
dykstle01,Lenny,Dykstra
dysonja01,Jarrod,Dyson
dysonsa01,Sam,Dyson
easleda01,Damion,Easley
eastete01,Ted,Easterly
eatonad01,Adam,Eaton
eatonad02,Adam,Eaton
eavega01,Gary,Eave
ebertde01,Derrin,Ebert
echevan01,Angel,Echevarria
eckener01,Eric,Eckenstahler
eckerde01,Dennis,Eckersley
eckstda01,David,Eckstein
eddych01,Chris,Eddy
edenfke01,Ken,Edenfield
edensto01,Tom,Edens
edginjo01,Josh,Edgin
edlefst01,Steve,Edlefsen
edmonbr01,Brian,Edmondson
edmonji01,Jim,Edmonds
edwarmi02,Mike,Edwards
edwarwa01,Wayne,Edwards
eenhoro01,Robert,Eenhoorn
egandi01,Dick,Egan
egberja01,Jack,Egbert
eglofbr01,Bruce,Egloff
eichhma01,Mark,Eichhorn
eilanda01,Dave,Eiland
einerda01,Darrell,Einertson
eischjo01,Joey,Eischen
eisenji01,Jim,Eisenreich
ekstrmi01,Mike,Ekstrom
elartsc01,Scott,Elarton
elberki01,Kid,Elberfeld
elbersc01,Scott,Elbert
elderda01,Dave,Elder
eldrebr01,Brad,Eldred
eldreca01,Cal,Eldred
elliodo01,Donnie,Elliott
ellioge01,Gene,Elliott
ellisaj01,A.J.,Ellis
ellisja01,Jason,Ellison
ellisma01,Mark,Ellis
ellisro02,Robert,Ellis
ellisru01,Rube,Ellis
ellsbja01,Jacoby,Ellsbury
elmorja01,Jake,Elmore
elsteke01,Kevin,Elster
elvirna01,Narciso,Elvira
elyjo01,John,Ely
emausbr01,Brad,Emaus
embreal01,Alan,Embree
emersch01,Chester,Emerson
encaran01,Angelo,Encarnacion
encared01,Edwin,Encarnacion
encarju01,Juan,Encarnacion
encarlu01,Luis,Encarnacion
encarma01,Mario,Encarnacion
endertr01,Trevor,Enders
englecl01,Clyde,Engle
englije01,Jesse,English
ennisjo01,John,Ennis
enrigba01,Barry,Enright
ensbemo01,Morgan,Ensberg
eovalna01,Nathan,Eovaldi
epparji01,Jim,Eppard
eppleco01,Cody,Eppley
erdosto01,Todd,Erdos
erickjo01,John,Ericks
erickma01,Matt,Erickson
ericksc01,Scott,Erickson
erlinro01,Robbie,Erlin
erstada01,Darin,Erstad
erwinte01,Tex,Erwin
esaskni01,Nick,Esasky
escaled01,Edgmer,Escalona
escalfe01,Félix,Escalona
escalse01,Sergio,Escalona
escobal01,Álex,Escobar
escobal02,Alcides,Escobar
escobed01,Eduardo,Escobar
escobjo01,José,Escobar
escobke01,Kelvim,Escobar
escobyu01,Yunel,Escobar
eshelva01,Vaughn,Eshelman
esmonji01,Jimmy,Esmond
espinal01,Álvaro,Espinoza
espinda01,Danny,Espinosa
espinge01,Geno,Espineli
esposbr01,Brian,Esposito
esposmi01,Mike,Esposito
espyce01,Cecil,Espy
estalbo02,Bobby,Estalella
estessh01,Shawn,Estes
estraho01,Horacio,Estrada
estrajo01,Johnny,Estrada
estrama01,Marco,Estrada
estrele01,Leo,Estrella
etherse01,Seth,Etherton
ethiean01,Andre,Ethier
ettlema01,Mark,Ettles
eusebto01,Tony,Eusebio
evansba02,Bart,Evans
evansdw01,Dwight,Evans
evansni01,Nick,Evans
evansst01,Steve,Evans
evanste01,Terry,Evans
evansto01,Tom,Evans
evelada01,Dana,Eveland
everead01,Adam,Everett
evereca01,Carl,Everett
everito01,Tommy,Everidge
eversbr01,Bryan,Eversgerd
eversjo01,Johnny,Evers
ewingbo01,Bob,Ewing
exposlu01,Luis,Exposito
eyresc01,Scott,Eyre
eyrewi01,Willie,Eyre
fabrejo01,Jorge,Fabregas
faheybr01,Brandon,Fahey
fajarhe01,Héctor,Fajardo
falkebr01,Brian,Falkenborg
falkecy01,Cy,Falkenberg
faltest01,Steve,Falteisek
faluir01,Irving,Falu
familje01,Jeurys,Familia
faneyri01,Rikkert,Faneyte
fariepa01,Paul,Faries
farismo01,Monty,Fariss
farmeho01,Howard,Farmer
farmemi01,Mike,Farmer
farnsje01,Jeff,Farnsworth
farnsky01,Kyle,Farnsworth
farquda01,Danny,Farquhar
farrejo03,John,Farrell
farrier01,Eric,Farris
farrst01,Steve,Farr
fasansa01,Sal,Fasano
fasseje01,Jeff,Fassero
faustch01,Charlie,Faust
febleca01,Carlos,Febles
federti01,Tim,Federowicz
feierry01,Ryan,Feierabend
feldemi01,Mike,Felder
feldmsc01,Scott,Feldman
felicje01,Jesus,Feliciano
felicpe01,Pedro,Feliciano
felixju01,Junior,Felix
felizne01,Neftali,Feliz
felizpe01,Pedro,Feliz
ferguge01,Cecil,Ferguson
fermife01,Felix,Fermin
fermira01,Ramon,Fermin
fernaal01,Alex,Fernandez
fernaja01,Jared,Fernandez
fernajo01,Jose,Fernandez
fernajo02,José,Fernandez
fernaos01,Osvaldo,Fernandez
fernasi01,Sid,Fernandez
fernato01,Tony,Fernandez
ferraan01,Anthony,Ferrari
ferryja01,Jack,Ferry
fettemi01,Mike,Fetters
fickch01,C.J.,Fick
fickro01,Robert,Fick
fieldce01,Cecil,Fielder
fieldjo02,Josh,Fields
fieldjo03,Josh,Fields
fieldna01,Nate,Field
fieldpr01,Prince,Fielder
fieldth01,Thomas,Field
fienca01,Casey,Fien
fiersmi01,Mike,Fiers
fifest01,Stephen,Fife
figaral01,Alfredo,Figaro
figgami01,Mike,Figga
figgich01,Chone,Figgins
figuebi01,Bien,Figueroa
figuelu01,Luis,Figueroa
figuene01,Nelson,Figueroa
figuepe01,Pedro,Figueroa
fikacje01,Jeremy,Fikac
filebo01,Bob,File
filerto01,Tom,Filer
filsope01,Pete,Filson
finlech01,Chuck,Finley
finlest01,Steve,Finley
finnvga01,Gar,Finnvold
fioreje01,Jeff,Fiorentino
fioreto01,Tony,Fiore
fireost01,Steve,Fireovid
fishebr01,Brian,Fisher
fisheca01,Carlos,Fisher
fishegu01,Gus,Fisher
fishera01,Ray,Fisher
fiskca01,Carlton,Fisk
fistedo01,Doug,Fister
fitzgbr01,Brian,Fitzgerald
fitzgmi01,Mike,Fitzgerald
fitzgmi02,Mike,Fitzgerald
flahejo01,John,Flaherty
flahepa02,Patsy,Flaherty
flahery01,Ryan,Flaherty
flanami01,Mike,Flanagan
flemida01,Dave,Fleming
flenehu01,Huck,Flener
fletcar01,Art,Fletcher
fletcda01,Darrin,Fletcher
fletcpa01,Paul,Fletcher
fletcsc01,Scott,Fletcher
florake01,Kevin,Flora
floredo01,Don,Florence
floreje02,Jesús,Flores
florejo01,Jose,Flores
florera01,Randy,Flores
florero01,Ron,Flores
florewi01,Wilmer,Flores
floribr01,Bryce,Florie
floripe01,Pedro,Florimon
flowety01,Tyler,Flowers
floydcl01,Cliff,Floyd
floydga01,Gavin,Floyd
flynnbr01,Brian,Flynn
flynnjo03,John,Flynn
foggjo01,Josh,Fogg
foleyto02,Tom,Foley
fontejo01,Joe,Fontenot
fontemi01,Mike,Fontenot
fontwi01,Wilmer,Font
fonvich01,Chad,Fonville
foppeje01,Jesse,Foppert
forbep.01,P.J.,Forbes
fordbe01,Ben,Ford
fordcu01,Curt,Ford
fordda03,Darren,Ford
fordhto01,Tom,Fordham
fordle01,Lew,Ford
fordma01,Matt,Ford
fordru01,Russ,Ford
fordybr01,Brook,Fordyce
forstsc01,Scott,Forster
forsylo01,Logan,Forsythe
fortuba01,Bartolome,Fortunato
fortuti01,Tim,Fortugno
fossato01,Tony,Fossas
fossuca01,Casey,Fossum
fostejo01,John,Foster
fosteke01,Kevin,Foster
fostekr01,Kris,Foster
fostest01,Steve,Foster
